id,on_plate,near3px,near6px,gain,median_offset_px,median_offset_m,p90_offset_px,osm_iou,osm_idx,area_m2_ground,qa_class
2122,True,0.0,0.0,0.0,472.74517822265625,103.67038895825127,487.3456665039063,0.04697105347606089,1644.0,77.64448330089937,weak_ink_support
2123,True,0.17303822937625754,0.42655935613682094,-0.18762575452716299,7.071067810058594,1.5506458531739553,35.82177505493164,0.034000202331386536,2199.0,165.19778433268442,weak_ink_support
2124,True,1.0,1.0,0.04116945107398573,0.0,0.0,0.0,0.04648872626389307,2062.0,119.0063539391923,weak_ink_support
2125,True,0.19162995594713655,0.27312775330396477,-0.053964757709251104,13.45362377166748,2.9503048863458514,30.675724029541016,0.034261188087108756,2051.0,122.42116519432248,weak_ink_support
2127,True,0.38461538461538464,0.5819397993311036,-0.14715719063545146,5.0,1.0964721982782868,10.07950801849365,0.0,,61.65129445318084,weak_ink_support
2151,True,0.6955503512880562,0.7213114754098361,0.23946135831381732,0.0,0.0,21.02379608154297,0.10436272631763857,14.0,520.9905753785167,aligned
2154,True,0.5564853556485355,0.7887029288702929,-0.11192468619246865,2.8284270763397217,0.6202583308128085,13.011521339416504,0.23130630119075302,2003.0,146.5531083534243,weak_ink_support
2155,True,0.6303630363036303,0.7623762376237624,0.031353135313531344,1.0,0.21929443965565734,10.888061332702643,0.018446768753427933,18.0,54.61895249149327,weak_ink_support
2158,True,0.24557522123893805,0.29646017699115046,0.0331858407079646,17.231708526611328,3.778817865652844,29.696800422668456,0.0,,120.31587851965749,weak_ink_support
2159,True,0.5648351648351648,0.6175824175824176,0.16043956043956048,1.0,0.21929443965565734,20.808652877807617,0.028624741554569337,3068.0,148.98448870221685,aligned
2160,True,0.7551020408163265,0.8344671201814059,0.03571428571428559,1.0,0.21929443965565734,11.045360565185547,0.09317699677739777,2110.0,109.09635143155491,weak_ink_support
2162,True,0.665948275862069,0.8599137931034483,0.03663793103448265,1.0,0.21929443965565734,8.0,0.020535356906828187,1969.0,132.80528754133138,weak_ink_support
2164,True,0.5980392156862745,0.6519607843137255,0.19117647058823528,1.0,0.21929443965565734,10.992184257507331,0.024039737043923395,2031.0,109.93600037117695,aligned
2167,True,0.3348115299334812,0.3858093126385809,-0.1252771618625277,7.8102498054504395,1.7127443546569612,20.808652877807617,0.0103743858759414,2621.0,119.17361019539545,weak_ink_support
2168,True,0.5933333333333334,0.7,-0.0477777777777777,2.2360680103302,0.49035728135730183,23.325949668884277,0.20433130788914647,2259.0,118.06993877321003,weak_ink_support
2169,True,0.5181818181818182,0.6090909090909091,-0.022727272727272707,2.8284270763397217,0.6202583308128085,16.278820037841797,0.025598642714841423,2105.0,60.802794475872076,weak_ink_support
2171,True,0.25146198830409355,0.3172514619883041,-0.026315789473684237,19.697715759277344,4.319599539927136,31.14482307434082,0.06398277843651144,2218.0,339.3054941593006,weak_ink_support
2172,True,0.42527173913043476,0.6480978260869565,-0.08254076086956524,4.123105525970459,0.9041741159588362,23.021728515625,0.06033871429473616,1938.0,382.1747825770776,weak_ink_support
2173,True,0.16515837104072398,0.3506787330316742,-0.059389140271493196,10.630146026611328,2.3311319163635438,30.014996337890626,0.09187855010260894,3092.0,110.53539589487787,weak_ink_support
2174,True,0.14150943396226415,0.1957547169811321,-0.024174528301886794,15.231546401977539,3.3401934333108088,42.705618286132804,0.0,,92.00306050132724,weak_ink_support
2175,False,,,,,,,,,,off_plate
2177,True,0.33905579399141633,0.41201716738197425,-0.134656652360515,7.211102485656738,1.5813546788916124,13.45362377166748,0.18494145207981882,2287.0,133.9699341334119,weak_ink_support
2178,True,0.0,0.0,0.0,450.9471435546875,98.89020116014449,464.7590637207031,0.04233439135469848,1644.0,69.69241212876987,weak_ink_support
2179,True,0.2834331337325349,0.49500998003992014,-0.07584830339321358,6.4031243324279785,1.4041695625252986,36.400550842285156,0.03483374877079379,2199.0,169.2650159973614,weak_ink_support
2181,True,0.13808463251670378,0.19599109131403117,-0.0027839643652561308,20.615528106689453,4.520870684361919,30.528675079345703,0.03227734880445349,2051.0,117.75069305973196,weak_ink_support
2183,True,0.41903171953255425,0.6143572621035058,-0.05926544240400666,4.0,0.8771777586226294,14.225752449035664,0.0,,236.42892740398554,weak_ink_support
2210,True,0.5915789473684211,0.8,-0.08210526315789468,2.0,0.4385888793113147,12.806248664855957,0.22728528701247952,2002.0,143.69561517813548,weak_ink_support
2211,True,0.7170418006430869,0.797427652733119,0.04742765273311911,0.0,0.0,9.848857879638672,0.019753424352074143,18.0,59.892476566365374,weak_ink_support
2214,True,0.1394335511982571,0.19172113289760348,0.001089324618736398,23.34523582458496,5.119480408781537,29.0,0.0,,127.02819629006738,weak_ink_support
2215,True,0.5929203539823009,0.7686472819216182,0.13021491782553735,2.2360680103302,0.49035728135730183,13.03840446472168,0.0,,427.7100130295153,aligned
2216,True,0.5028248587570622,0.5423728813559322,-0.02507062146892647,3.0,0.657883318966972,20.007495307922365,0.31337881823796904,2110.0,375.6374972872949,weak_ink_support
2218,True,0.8174097664543525,0.9256900212314225,0.16082802547770703,1.0,0.21929443965565734,5.0,0.014620916171960187,1969.0,139.55347754580035,aligned
2220,True,0.4152744630071599,0.49403341288782815,-0.013723150357995206,6.324555397033691,1.3869398318636668,12.041594505310059,0.02531216288589279,2031.0,118.55591035292882,weak_ink_support
2223,True,0.5068493150684932,0.5354919053549191,-0.09589041095890405,2.8284270763397217,0.6202583308128085,16.6433162689209,0.04093480064120077,2621.0,470.2300486387113,weak_ink_support
2224,True,0.5835189309576837,0.6636971046770601,-0.041759465478841906,2.2360680103302,0.49035728135730183,21.02379608154297,0.14597041953653353,2259.0,117.08036611104811,weak_ink_support
2225,True,0.4628297362110312,0.6067146282973621,-0.021582733812949617,3.605551242828369,0.7906773394458062,17.464248657226562,0.06613221598744254,2112.0,125.9643634078432,weak_ink_support
2227,True,0.45498783454987834,0.5936739659367397,-0.01885644768856448,3.605551242828369,0.7906773394458062,17.8885440826416,0.020488695394454037,2218.0,112.09936442992901,weak_ink_support
2228,True,0.5072463768115942,0.6763285024154589,-0.07367149758454095,3.0,0.657883318966972,21.931713104248047,0.01860482802705241,1938.0,115.0265085972863,weak_ink_support
2229,True,0.3613550815558344,0.5006273525721455,-0.08092848180677537,6.0,1.315766637933944,16.327780151367186,0.42602552836613533,3092.0,464.43952892153305,weak_ink_support
2230,True,0.11287128712871287,0.16435643564356436,-0.0905940594059406,13.892443656921387,3.0465356471923664,50.91553497314454,0.0,,172.78152974612183,weak_ink_support
2231,False,,,,,,,,,,off_plate
2233,True,0.3798449612403101,0.5232558139534884,-0.0625,5.656854152679443,1.240516661625617,12.883163452148438,0.11789359415215117,3341.0,184.67868674392892,weak_ink_support
2234,True,0.0,0.0,0.0,429.24237060546875,94.13046513839227,444.5694580078125,0.03607888622845519,1644.0,77.90182828634221,weak_ink_support
2235,True,0.31542056074766356,0.4205607476635514,0.003504672897196248,10.29563045501709,2.257774511534693,35.81758804321289,0.0198896807810502,2199.0,96.7034018207259,weak_ink_support
2239,True,0.39862542955326463,0.6288659793814433,-0.09707903780068727,5.0,1.0964721982782868,16.124515533447266,0.0,,57.111840780416614,weak_ink_support
2265,False,,,,,,,,,,off_plate
2266,True,0.5282583621683967,0.5767012687427913,0.09054209919261824,2.2360680103302,0.49035728135730183,18.601076126098633,0.2624985520884003,2000.0,534.3529297671186,weak_ink_support
2267,True,0.5248796147672552,0.7592295345104334,0.014044943820224698,3.0,0.657883318966972,10.74229278564454,0.012564127597795188,18.0,267.3447528469608,weak_ink_support
2268,True,0.0,0.0,0.0,342.0409240722656,75.00767278373073,392.73821411132815,0.008308004223287676,2622.0,334.76222800793647,weak_ink_support
2270,True,0.1511111111111111,0.20444444444444446,0.006666666666666682,22.649492263793945,4.966907714473839,29.068883895874023,0.0009147817057448173,3477.0,118.54988347525853,weak_ink_support
2271,True,0.7142857142857143,0.8166666666666667,0.06190476190476202,1.0,0.21929443965565734,6.7082037925720215,0.0,,119.8629835087638,weak_ink_support
2272,True,0.6266666666666667,0.6533333333333333,0.09277777777777785,1.0,0.21929443965565734,21.0,0.08135774684814347,2110.0,118.11196381680855,weak_ink_support
2274,True,0.7644539614561028,0.9486081370449678,0.09903640256959312,0.0,0.0,4.334438705444343,0.006350752908683481,1969.0,135.39386886159556,weak_ink_support
2276,True,0.5333333333333333,0.6428571428571429,0.05595238095238092,2.2360680103302,0.49035728135730183,10.29563045501709,0.02496888104821654,2031.0,119.97560953033965,weak_ink_support
2279,True,0.9561200923787528,1.0,0.02829099307159355,0.0,0.0,2.2360680103302,0.008857518718743415,2621.0,101.74891272686152,weak_ink_support
2280,True,0.5626373626373626,0.6285714285714286,-0.021428571428571463,2.8284270763397217,0.6202583308128085,20.14424324035645,0.13286251394847887,2269.0,123.27917535665384,weak_ink_support
2281,True,0.5787878787878787,0.7242424242424242,0.0553030303030303,2.2360680103302,0.49035728135730183,18.027755737304688,0.06919960729082533,2112.0,61.22082120574716,weak_ink_support
2283,True,0.33147632311977715,0.48746518105849584,-0.15529247910863514,7.071067810058594,1.5506458531739553,18.804227447509763,0.013007657710381293,2218.0,68.94912124144857,weak_ink_support
2284,True,0.4713216957605985,0.6733167082294265,-0.08354114713216959,3.605551242828369,0.7906773394458062,20.615528106689453,0.01734901798907237,1938.0,104.24673638403081,weak_ink_support
2285,True,0.6331096196868009,0.738255033557047,0.06935123042505598,1.0,0.21929443965565734,10.630146026611328,0.12098471453906638,3092.0,115.1754345058359,weak_ink_support
2286,True,0.13151927437641722,0.2834467120181406,-0.0969387755102041,12.649110794067383,2.7738796637273335,37.013511657714844,0.0,,109.8540656020338,weak_ink_support
2287,False,,,,,,,,,,off_plate
2288,True,0.55,0.9,-0.2059523809523809,2.8284270763397217,0.6202583308128085,5.85613279342652,0.016588138286028984,2118.0,132.86286383507908,weak_ink_support
2289,True,0.38344226579520696,0.5446623093681917,-0.12690631808278868,5.656854152679443,1.240516661625617,12.041594505310059,0.16096063942427347,3341.0,127.33433158666654,weak_ink_support
2291,True,0.2096069868995633,0.40829694323144106,-0.10534934497816595,11.180339813232422,2.451786354502641,36.12478256225586,0.026062242396538902,2199.0,126.793927848732,weak_ink_support
2321,False,,,,,,,,,,off_plate
2322,True,0.6497584541062802,0.7294685990338164,0.033816425120772875,1.0,0.21929443965565734,9.848857879638672,0.12151691181176386,2000.0,82.90657875040775,weak_ink_support
2323,True,0.34276729559748426,0.779874213836478,-0.16745283018867935,5.0,1.0964721982782868,7.300000000000011,0.008537625518956213,18.0,64.37360005803158,weak_ink_support
2326,True,0.14221218961625282,0.19187358916478556,0.0005643340857787726,22.671567916870117,4.971748782445212,29.832868576049805,0.006862970429897508,3477.0,111.42584791502934,weak_ink_support
2327,True,0.7194444444444444,0.825,-1.1102230246251565e-16,0.0,0.0,7.071067810058594,0.0,,69.71479058495532,weak_ink_support
2328,True,0.6619433198380567,0.6882591093117408,0.0748987854251012,1.0,0.21929443965565734,22.022714614868164,0.08322663858342301,30.0,162.6479840003812,weak_ink_support
2330,True,0.6371077762619373,0.7735334242837654,0.036493860845839055,1.0,0.21929443965565734,12.0,0.003648608160448035,1969.0,401.0632985817598,weak_ink_support
2331,True,0.2297476759628154,0.2602921646746348,-0.01294820717131473,20.248456954956055,4.440374021828786,30.76676597595216,0.10676913936917608,2213.0,396.19049203491505,weak_ink_support
2335,True,0.9206008583690987,1.0,0.045064377682403345,0.0,0.0,3.0,0.011688653649355776,2621.0,134.27098918189304,weak_ink_support
2337,True,0.5584415584415584,0.6441558441558441,0.03246753246753242,2.0,0.4385888793113147,17.464248657226562,0.1145442824903599,2112.0,102.23909199616861,weak_ink_support
2339,True,0.2674698795180723,0.472289156626506,-0.1933734939759037,6.4031243324279785,1.4041695625252986,18.357559204101562,0.021706701290964366,2218.0,115.36992262972231,weak_ink_support
2340,True,0.4804597701149425,0.6689655172413793,-0.07643678160919548,3.1622776985168457,0.6934699159318334,20.124610900878906,0.07528099419647563,3383.0,131.8129848426938,weak_ink_support
2341,True,0.5730858468677494,0.7447795823665894,0.0017401392111369152,2.0,0.4385888793113147,10.0,0.10444788287310267,3092.0,99.432646007854,weak_ink_support
2342,True,0.21252796420581654,0.348993288590604,-0.03635346756152125,11.661903381347656,2.55739056733105,26.007689666748046,0.0,,115.19307272481281,weak_ink_support
2343,False,,,,,,,,,,off_plate
2344,True,0.6104513064133017,0.9643705463182898,-0.18824228028503565,2.0,0.4385888793113147,5.656854152679443,0.05358336000330602,2118.0,132.88173592608496,weak_ink_support
2345,True,0.47578947368421054,0.5894736842105263,-0.050000000000000044,3.605551242828369,0.7906773394458062,13.265206336975107,0.11157987676001213,3341.0,143.3171738744117,weak_ink_support
2347,True,0.33259911894273125,0.5066079295154186,0.008810572687224683,5.656854152679443,1.240516661625617,36.055511474609375,0.02512620099089095,2199.0,122.32348975493623,weak_ink_support
2348,True,0.21710526315789475,0.2986842105263158,-0.18881578947368421,9.899495124816895,2.1709042362706326,15.842700767517098,0.13602392351800577,2062.0,401.85343489146385,weak_ink_support
2351,True,0.7877492877492878,0.8048433048433048,0.32443019943019946,0.0,0.0,14.142135620117188,0.1273835729932829,2236.0,354.3621027630903,aligned
2377,False,,,,,,,,,,off_plate
2378,True,0.7456896551724138,0.8922413793103449,0.16971982758620696,0.0,0.0,6.962208604812618,0.15194363074372474,1992.0,132.19935243080477,aligned
2379,True,0.5201342281879194,0.9295302013422819,-0.12835570469798663,3.0,0.657883318966972,6.0,0.01626182630274382,18.0,51.224411583811566,weak_ink_support
2382,True,0.24356435643564356,0.2871287128712871,0.10346534653465345,17.0880069732666,3.7473049140344643,31.865327453613283,0.005761890244704134,3477.0,173.264216420261,weak_ink_support
2383,True,0.7208333333333333,0.8291666666666667,0.10069444444444453,0.0,0.0,10.897455978393584,0.0,,368.61754021292427,aligned
2384,True,0.5308151093439364,0.6322067594433399,-0.024850894632206688,2.0,0.4385888793113147,17.11724281311035,0.08495303582989018,30.0,171.1570643305517,weak_ink_support
2386,True,0.4849137931034483,0.5948275862068966,-0.10075431034482751,3.1622776985168457,0.6934699159318334,13.0,0.020911690533635598,1969.0,132.76269684890195,weak_ink_support
2387,True,0.3173076923076923,0.43990384615384615,-0.13341346153846156,7.8102498054504395,1.7127443546569612,30.1162166595459,0.12056125710977598,2201.0,116.12353049484346,weak_ink_support
2388,True,0.6239316239316239,0.6773504273504274,0.2136752136752137,2.0,0.4385888793113147,13.497977924346925,0.03427416580436172,2235.0,159.35041279817793,aligned
2391,True,0.8151447661469933,0.8953229398663697,0.06403118040089084,0.0,0.0,6.4031243324279785,0.010245211248716031,2621.0,117.68974340499666,weak_ink_support
2393,True,0.5037593984962406,0.6416040100250626,-0.06516290726817042,2.8284270763397217,0.6202583308128085,15.033296585083008,0.1255873562386886,2112.0,112.4686342923438,weak_ink_support
2395,True,0.3728813559322034,0.6073446327683616,-0.10875706214689262,5.0,1.0964721982782868,18.867961883544922,0.01264538641880479,2218.0,64.95288977281609,weak_ink_support
2396,True,0.5604651162790698,0.7,-0.06918604651162785,2.8284270763397217,0.6202583308128085,18.788293838500977,0.020728743146268897,1938.0,128.26866529783547,weak_ink_support
2397,True,0.4371584699453552,0.6193078324225865,-0.07741347905282331,4.123105525970459,0.9041741159588362,12.529964447021484,0.05461104865737273,3092.0,217.4223839725195,weak_ink_support
2398,True,0.49330357142857145,0.6071428571428571,0.0541294642857143,3.1622776985168457,0.6934699159318334,14.764822959899902,0.0,,116.25480328630273,weak_ink_support
2399,False,,,,,,,,,,off_plate
2400,True,0.9716981132075472,1.0,0.1798349056603774,0.0,0.0,2.8284270763397217,0.031006545377149884,2068.0,135.24244575524654,aligned
2401,True,0.43820224719101125,0.7033707865168539,-0.1297752808988763,3.605551242828369,0.7906773394458062,12.529964447021484,0.04953416290641825,2271.0,113.520761033312,weak_ink_support
2403,True,0.32653061224489793,0.3832199546485261,0.022108843537414935,10.630146026611328,2.3311319163635438,35.608985900878906,0.022506828042547566,2199.0,109.63589472637956,weak_ink_support
2404,True,0.3368237347294939,0.49214659685863876,-0.11212914485165792,6.082762718200684,1.3339160418461422,13.416407585144043,0.09896309426944344,2062.0,246.62247688556636,weak_ink_support
2407,True,0.2076923076923077,0.24358974358974358,0.12115384615384617,14.370013236999512,3.151264000652187,42.42640686035156,0.04929850517099457,2236.0,94.37507946270827,weak_ink_support
2433,False,,,,,,,,,,off_plate
2434,True,0.7554585152838428,0.9061135371179039,0.125,1.0,0.21929443965565734,5.466671562194827,0.1765943114284783,1992.0,126.16218396571594,aligned
2435,True,0.726984126984127,1.0,-0.07857142857142863,2.0,0.4385888793113147,4.4721360206604,0.021188906675041665,18.0,62.487758938181166,weak_ink_support
2440,True,0.5655913978494623,0.6150537634408603,-0.05752688172043019,1.0,0.21929443965565734,13.0,0.061719115254870956,30.0,133.08948686427613,weak_ink_support
2441,False,,,,,,,,,,off_plate
2443,True,0.36989795918367346,0.49744897959183676,-0.06441326530612251,6.324555397033691,1.3869398318636668,30.47293281555176,0.07348906278602457,3243.0,96.78102731055897,weak_ink_support
2444,True,0.7478753541076487,0.7847025495750708,0.3271954674220963,1.0,0.21929443965565734,14.735389137268074,0.01349144527262984,2235.0,64.20681670562213,aligned
2449,True,0.6180904522613065,0.7236180904522613,0.061557788944723635,1.0,0.21929443965565734,13.34166431427002,0.11288617815448165,2112.0,111.96571795801766,weak_ink_support
2451,True,0.5073891625615764,0.6354679802955665,-0.003694581280788145,3.0,0.657883318966972,19.10497283935547,0.020974927666406202,2218.0,108.24381295242877,weak_ink_support
2452,True,0.6372549019607843,0.7205882352941176,0.009803921568627416,1.4142135381698608,0.31012916540640423,18.027755737304688,0.03452828639460952,1935.0,109.35858340062357,weak_ink_support
2453,True,0.3448275862068966,0.47126436781609193,-0.03505747126436776,6.7082037925720215,1.471071791788037,18.027755737304688,0.1184119729188189,2192.0,103.63199563225278,weak_ink_support
2454,True,0.5514223194748359,0.6892778993435449,0.137308533916849,2.0,0.4385888793113147,12.649110794067383,0.0,,125.65644187881642,aligned
2455,False,,,,,,,,,,off_plate
2456,True,0.9124423963133641,0.9976958525345622,0.0766129032258065,0.0,0.0,3.0,0.03246904672797397,2068.0,141.62149434643732,weak_ink_support
2457,True,0.3085234093637455,0.47058823529411764,-0.22899159663865548,6.4031243324279785,1.4041695625252986,13.0,0.22224182780545437,2271.0,500.6950458287029,weak_ink_support
2459,True,0.17964071856287425,0.2554890219560878,-0.15868263473053892,11.401754379272461,2.5003413376939916,35.80502700805664,0.03465099166717062,2199.0,168.91073293496368,weak_ink_support
2460,True,0.5121359223300971,0.5728155339805825,0.09041262135922329,2.8284270763397217,0.6202583308128085,13.412101840972914,0.04678780249144193,2062.0,113.02190265397203,weak_ink_support
2463,True,0.5520304568527918,0.5685279187817259,0.30710659898477155,0.0,0.0,57.33584289550782,0.14027961973837805,2236.0,425.1644395659809,aligned
2489,False,,,,,,,,,,off_plate
2490,True,0.7315573770491803,0.8852459016393442,0.06506147540983609,1.0,0.21929443965565734,6.324555397033691,0.19531369794599626,1994.0,155.81639331234237,weak_ink_support
2491,True,0.9933774834437086,1.0,0.17798013245033117,0.0,0.0,2.0,0.018325122048952532,18.0,54.04699106452223,aligned
2493,True,0.7008547008547008,1.0,0.11396011396011396,2.2360680103302,0.49035728135730183,3.605551242828369,0.1555931712762152,3111.0,75.13752245951986,aligned
2495,True,0.6310160427807486,0.8270944741532977,0.19117647058823528,2.2360680103302,0.49035728135730183,9.219544410705566,0.007613847295101758,3.0,226.39091864469074,aligned
2496,True,0.6604046242774566,0.7673410404624278,0.05130057803468213,0.0,0.0,18.23453559875488,0.08917061862321268,30.0,359.39403429569717,weak_ink_support
2498,True,0.37259100642398285,0.5203426124197003,-0.023019271948608144,5.656854152679443,1.240516661625617,26.248809814453125,0.1151437910388861,2155.0,158.9658666842388,weak_ink_support
2499,True,0.4801980198019802,0.5445544554455446,0.09962871287128716,3.605551242828369,0.7906773394458062,29.34946708679199,0.10618203795916215,3243.0,106.33051311115062,weak_ink_support
2500,True,0.7636363636363637,0.7922077922077922,0.26168831168831175,1.0,0.21929443965565734,11.366535949707034,0.018855062210964803,2235.0,90.95878041689859,aligned
2505,True,0.4573170731707317,0.551829268292683,-0.028201219512195064,4.4721360206604,0.9807145627146037,12.165525436401367,0.27561995437706394,2064.0,59.39961537121445,weak_ink_support
2507,True,0.5055555555555555,0.575,0.04930555555555555,3.0,0.657883318966972,20.248456954956055,0.013784808590200709,2218.0,69.88060004597733,weak_ink_support
2509,True,0.46277665995975853,0.5593561368209256,0.035211267605633756,4.123105525970459,0.9041741159588362,14.682559394836437,0.32707730648418565,2192.0,165.54912770618955,weak_ink_support
2512,True,0.9156626506024096,1.0,0.009638554216867434,0.0,0.0,3.0,0.029588176310917893,2068.0,129.05589065316917,weak_ink_support
2513,True,0.5621052631578948,0.6526315789473685,-0.012631578947368327,2.2360680103302,0.49035728135730183,12.727922439575195,0.0697110017986859,2271.0,143.397540223258,weak_ink_support
2515,True,0.2,0.36818181818181817,-0.16988636363636367,9.219544410705566,2.0217948254261247,34.65544509887695,0.022265305281192374,2199.0,108.60298949711213,weak_ink_support
2516,True,0.3393574297188755,0.41365461847389556,0.03212851405622491,9.219544410705566,2.0217948254261247,15.57559404373169,0.02836770084843477,2062.0,184.71678925125508,weak_ink_support
2518,True,0.6161616161616161,0.6626262626262627,0.17575757575757572,0.0,0.0,17.47092056274416,0.34288164826760714,2284.0,153.00804699260036,aligned
2519,True,0.2860824742268041,0.3402061855670103,0.03930412371134018,21.261486053466797,4.662525670341575,55.253945159912114,0.02823783921425612,2236.0,92.89021114235297,weak_ink_support
2545,False,,,,,,,,,,off_plate
2546,True,0.5444444444444444,0.7129629629629629,-0.10555555555555562,2.1180338859558105,0.46447305419237395,8.485280990600586,0.07279666564906084,2029.0,208.0187197588693,weak_ink_support
2547,True,0.6687898089171974,0.9617834394904459,-0.04219745222929927,0.0,0.0,5.0,0.020648338982518475,18.0,62.29442915973832,weak_ink_support
2549,True,0.7323943661971831,1.0,0.1563380281690141,1.4142135381698608,0.31012916540640423,3.605551242828369,0.24050142357200682,2147.0,80.54300100016206,aligned
2552,True,0.4666666666666667,0.5839080459770115,-0.012643678160919491,4.0,0.8771777586226294,24.041629791259766,0.04298515650482347,30.0,103.0827974523383,weak_ink_support
2554,True,0.2570694087403599,0.5681233933161953,-0.16645244215938304,5.0,1.0964721982782868,27.58622932434082,0.3191671157130421,2096.0,417.4465219570328,weak_ink_support
2555,True,0.28735632183908044,0.3218390804597701,0.053520114942528674,28.319604873657227,6.210331882038284,43.029056549072266,0.1797389657963501,2227.0,349.2999706825214,weak_ink_support
2559,True,0.3879093198992443,0.5566750629722922,-0.0031486146095718315,5.0,1.0964721982782868,25.70992088317871,0.0,,100.25260291225486,weak_ink_support
2561,True,0.4307692307692308,0.5076923076923077,-0.013076923076923042,5.656854152679443,1.240516661625617,12.206555366516113,0.27978743314637317,2064.0,57.28027772067135,weak_ink_support
2563,True,0.4632768361581921,0.5734463276836158,5.551115123125783e-17,4.061553001403809,0.8906759895746016,20.248456954956055,0.00404151153712791,2218.0,65.16005204715977,weak_ink_support
2565,True,0.586864406779661,0.690677966101695,-0.013771186440677985,0.0,0.0,9.848857879638672,0.003686426917094759,2193.0,140.76904179688958,weak_ink_support
2566,True,0.2775330396475771,0.42290748898678415,-0.05892070484581502,7.8102498054504395,1.7127443546569612,17.804492950439453,0.0,,121.91963330571657,weak_ink_support
2568,True,0.9760348583877996,1.0,0.15305010893246185,0.0,0.0,2.0,0.03050299698744184,2068.0,158.44675909735957,aligned
2569,True,0.6411889596602972,0.7091295116772823,0.13959660297239918,1.0,0.21929443965565734,14.866068840026855,0.07814466728486348,2271.0,139.2377825579189,aligned
2571,True,0.18908382066276802,0.44834307992202727,-0.19980506822612087,6.7082037925720215,1.471071791788037,33.30165100097656,0.027976878046108336,2199.0,180.9517673073473,weak_ink_support
2572,True,0.20388349514563106,0.2912621359223301,-0.08919902912621355,10.998497009277344,2.4119092387038985,17.492855072021484,0.0,,112.80694566955673,weak_ink_support
2574,True,0.36082474226804123,0.5072164948453608,-0.02113402061855668,5.830951690673828,1.278695283665525,24.041629791259766,0.3329366825012742,2284.0,148.66876658093227,weak_ink_support
2575,True,0.23948220064724918,0.3851132686084142,-0.1383495145631068,10.630146026611328,2.3311319163635438,47.7643844604492,0.15591738561038535,2236.0,540.8113915703814,weak_ink_support
2600,True,0.6278825995807128,0.7966457023060797,0.07075471698113212,2.0,0.4385888793113147,8.062257766723633,0.326254739920057,2104.0,621.4992052640931,weak_ink_support
2601,False,,,,,,,,,,off_plate
2602,True,0.47285464098073554,0.6830122591943958,-0.16812609457092825,3.605551242828369,0.7906773394458062,8.246211051940918,0.08078241039930484,2029.0,239.10431838728528,weak_ink_support
2603,True,0.7457627118644068,0.9806295399515739,-0.005447941888619856,1.0,0.21929443965565734,4.0,0.03841679643829066,18.0,128.13105584213,weak_ink_support
2605,True,0.6130952380952381,0.9940476190476191,0.07068452380952384,2.0,0.4385888793113147,5.0,0.3286697411323542,3206.0,66.64496177399585,weak_ink_support
2606,True,0.13359528487229863,0.16306483300589392,-0.10166994106090374,12.806248664855957,2.808339125050597,35.88861999511718,0.023851880204075065,3477.0,177.4954060272594,weak_ink_support
2607,True,0.9738219895287958,1.0,0.4312827225130891,0.0,0.0,2.2360680103302,0.015797705435409492,3.0,106.90650101870268,aligned
2608,True,0.46153846153846156,0.5746606334841629,-0.016968325791855143,4.0,0.8771777586226294,31.78049659729004,0.04566556232855331,30.0,110.84184870109792,weak_ink_support
2610,True,0.5197278911564626,0.7333333333333333,-0.020408163265306145,2.2360680103302,0.49035728135730183,9.219544410705566,0.3660955222986866,2106.0,381.32303239651895,weak_ink_support
2611,True,0.47380410022779046,0.530751708428246,0.03644646924829159,4.4721360206604,0.9807145627146037,34.65833053588867,0.20176770066380917,2227.0,135.05036658780492,weak_ink_support
2612,True,0.2864721485411141,0.3209549071618037,-0.02155172413793105,9.848857879638672,2.159799769963568,34.724267578125016,0.07587451998103037,2235.0,397.2698135695256,weak_ink_support
2615,True,0.4338235294117647,0.6176470588235294,-0.07291666666666663,4.29762077331543,0.94244433933672,23.76972770690918,0.0,,109.34746602596068,weak_ink_support
2616,True,0.6778947368421052,0.7010526315789474,0.03368421052631576,1.4142135381698608,0.31012916540640423,22.847318649291992,0.20936768890075244,2273.0,145.47439433648066,weak_ink_support
2617,True,0.6615384615384615,0.7169230769230769,0.1284615384615384,1.0,0.21929443965565734,13.0,0.2202604568319319,2064.0,57.15820319568737,aligned
2619,True,0.5218508997429306,0.6118251928020566,0.07969151670951163,2.2360680103302,0.49035728135730183,19.809078979492188,0.0,,93.67336458642183,weak_ink_support
2621,True,0.7528089887640449,0.8134831460674158,0.0786516853932584,0.0,0.0,10.198039054870605,0.09625685139753798,2193.0,113.33276915472818,weak_ink_support
2622,True,0.2777777777777778,0.38666666666666666,-0.03555555555555556,8.485280990600586,1.8607749401545566,19.697715759277344,0.015560289419460468,3227.0,118.2114042459676,weak_ink_support
2624,True,0.36936936936936937,0.4174174174174174,0.0015015015015015232,12.0,2.631533275867888,24.041629791259766,0.009200608875074973,2108.0,77.53139795507458,weak_ink_support
2625,True,0.5,0.5614406779661016,0.026483050847457612,3.081138849258423,0.6756766174494028,13.45362377166748,0.07607941369508768,2271.0,140.08666189770574,weak_ink_support
2627,True,0.1643192488262911,0.5305164319248826,-0.25176056338028174,5.656854152679443,1.240516661625617,31.320817947387695,0.04528950286614335,2191.0,94.7486572430538,weak_ink_support
2628,True,0.20047169811320756,0.28773584905660377,-0.18573113207547173,9.848857879638672,2.159799769963568,14.078011512756346,0.0,,122.99070352876524,weak_ink_support
